timestamp,temperature,turbidity,light,status_temperature,status_turbidity,status_overall,actuator_cooler,actuator_filter,actuator_light
2026-04-27T17:41:06Z,21.7,3.69,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:07Z,20.2,2.73,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:07Z,21.4,2.41,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:07Z,23.9,3.6,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:08Z,23.0,2.18,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:08Z,20.7,3.98,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:08Z,20.1,3.46,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:09Z,21.3,3.43,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:09Z,22.7,3.34,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:09Z,23.0,2.79,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:10Z,20.2,2.22,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:10Z,22.8,2.34,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:10Z,20.4,3.94,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:11Z,23.7,2.67,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:11Z,21.6,3.48,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:11Z,21.6,3.86,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:12Z,23.3,3.34,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:12Z,22.9,3.05,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:12Z,21.9,2.35,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:13Z,20.2,2.35,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:13Z,23.0,2.63,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:13Z,22.3,2.55,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:14Z,21.9,3.03,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:14Z,22.4,3.7,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:14Z,21.2,2.35,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:15Z,23.7,3.83,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:15Z,20.2,2.46,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:15Z,21.8,3.11,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:16Z,20.2,2.16,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:16Z,23.6,2.42,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:16Z,23.0,2.36,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:17Z,22.2,2.96,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:17Z,21.4,2.15,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:17Z,21.2,3.42,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:18Z,21.6,2.25,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:18Z,21.6,2.32,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:18Z,24.0,3.56,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:19Z,21.7,3.47,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:19Z,23.4,3.72,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:19Z,22.1,2.14,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:20Z,23.9,2.3,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:20Z,21.0,3.56,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:20Z,21.2,3.45,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:21Z,22.4,3.85,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:21Z,20.3,2.39,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:21Z,20.8,3.86,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:22Z,22.7,2.81,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:22Z,22.1,3.32,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:22Z,23.6,2.03,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:23Z,20.7,2.27,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:23Z,22.2,2.1,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:24Z,22.2,2.2,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:24Z,23.0,2.55,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:24Z,20.7,2.5,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:25Z,22.3,2.74,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:25Z,20.3,3.83,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:26Z,21.4,2.95,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:26Z,22.1,2.18,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:26Z,21.9,3.07,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:27Z,20.3,2.43,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:27Z,21.7,2.27,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:28Z,20.2,2.58,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:28Z,23.0,2.83,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:29Z,20.1,3.45,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:29Z,21.2,3.77,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:30Z,21.8,2.44,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:30Z,21.3,3.55,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:31Z,23.1,2.54,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:31Z,21.3,2.53,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:32Z,21.6,3.19,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:32Z,22.1,2.81,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:33Z,22.9,2.96,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:33Z,21.8,3.08,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:33Z,23.8,2.02,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:34Z,21.9,3.51,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:34Z,23.2,3.61,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:35Z,22.0,3.24,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:35Z,23.7,3.58,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:36Z,20.1,3.34,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:36Z,23.2,2.45,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:37Z,23.2,2.83,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:37Z,21.0,3.31,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:38Z,22.5,3.98,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:38Z,22.0,2.23,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:39Z,22.0,2.12,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:39Z,22.0,2.13,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:39Z,21.6,3.8,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:40Z,22.5,3.95,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:40Z,21.8,2.03,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:40Z,20.7,2.37,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:41Z,20.4,3.56,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:41Z,20.2,2.35,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:41Z,23.2,2.62,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:42Z,21.8,3.81,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:42Z,23.6,3.87,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:42Z,22.9,3.9,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:43Z,21.6,2.35,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:43Z,20.3,3.78,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:43Z,21.7,2.94,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:44Z,22.3,2.31,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:44Z,22.3,3.28,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:44Z,23.7,2.13,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:45Z,21.4,2.75,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:45Z,22.5,3.89,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:45Z,22.7,3.43,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:46Z,22.1,2.14,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:46Z,23.7,3.41,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:46Z,23.5,2.97,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:47Z,22.6,2.63,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:47Z,22.0,3.49,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:47Z,22.0,2.07,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:48Z,23.4,2.46,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:48Z,21.1,2.77,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:48Z,20.6,3.84,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:49Z,20.1,3.29,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:49Z,22.9,3.81,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:49Z,22.9,2.72,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:50Z,21.3,2.91,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:50Z,22.4,2.24,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:51Z,22.1,2.63,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:51Z,20.7,2.62,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:52Z,23.7,3.35,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:52Z,22.2,2.8,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:53Z,21.0,3.84,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:53Z,21.8,3.7,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:54Z,22.1,2.74,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:54Z,21.8,2.04,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:55Z,21.8,2.66,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:55Z,24.0,3.14,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:56Z,22.6,2.1,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:56Z,20.7,3.55,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:57Z,23.3,3.45,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:57Z,20.0,2.09,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:58Z,23.5,3.4,1.0,normal,normal,normal,off,off,off
2026-04-27T17:41:58Z,22.0,2.03,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:59Z,20.2,2.69,0.0,normal,normal,normal,off,off,off
2026-04-27T17:41:59Z,22.9,3.39,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:00Z,23.3,2.86,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:00Z,21.8,2.19,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:01Z,21.1,2.76,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:01Z,22.8,2.72,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:02Z,20.4,3.11,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:02Z,21.9,3.62,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:03Z,20.6,3.78,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:03Z,22.3,2.7,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:04Z,23.6,2.67,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:04Z,20.6,2.59,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:05Z,23.6,3.15,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:06Z,22.3,2.24,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:06Z,23.1,2.33,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:07Z,22.4,2.75,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:07Z,21.4,3.84,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:08Z,22.0,2.79,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:08Z,23.5,3.4,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:09Z,22.4,3.04,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:09Z,22.4,3.06,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:10Z,21.4,3.8,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:10Z,21.1,2.68,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:11Z,22.6,2.66,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:11Z,20.0,2.18,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:12Z,20.3,2.14,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:12Z,20.1,3.48,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:13Z,21.7,2.19,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:13Z,21.7,2.94,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:14Z,22.8,2.76,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:14Z,23.8,3.38,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:15Z,23.2,3.09,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:16Z,23.9,2.15,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:16Z,23.2,3.6,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:17Z,21.3,3.91,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:17Z,20.7,3.13,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:18Z,23.3,2.72,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:18Z,22.0,2.08,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:19Z,22.0,2.75,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:19Z,22.0,3.13,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:20Z,22.0,2.22,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:20Z,21.7,2.33,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:21Z,21.8,2.58,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:21Z,20.6,2.34,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:22Z,21.3,3.03,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:22Z,20.9,3.01,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:23Z,23.4,2.9,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:23Z,23.0,2.37,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:24Z,23.0,3.96,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:24Z,22.9,3.04,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:25Z,20.8,2.23,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:25Z,22.0,2.74,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:26Z,22.1,2.54,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:26Z,23.3,3.97,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:27Z,20.8,3.32,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:27Z,22.2,2.69,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:28Z,23.4,3.24,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:28Z,21.2,3.88,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:29Z,21.0,2.63,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:29Z,21.5,2.62,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:30Z,23.9,3.13,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:30Z,20.6,3.01,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:31Z,22.2,3.31,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:31Z,22.4,3.66,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:32Z,20.9,2.99,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:32Z,24.0,2.7,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:33Z,21.9,2.99,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:33Z,20.2,3.87,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:34Z,21.0,3.74,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:34Z,22.9,2.88,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:35Z,22.3,2.56,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:35Z,23.1,3.07,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:36Z,23.9,2.02,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:36Z,23.9,2.92,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:37Z,21.0,3.1,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:37Z,20.3,3.85,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:38Z,21.6,3.91,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:38Z,21.5,3.5,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:39Z,20.5,2.45,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:39Z,23.4,2.57,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:40Z,21.4,2.44,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:40Z,20.1,2.86,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:41Z,23.7,2.19,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:41Z,20.8,2.48,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:42Z,20.1,2.81,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:42Z,20.5,3.66,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:43Z,20.5,2.73,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:43Z,20.0,2.56,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:44Z,22.9,2.9,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:44Z,23.1,2.26,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:45Z,22.2,3.16,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:45Z,22.6,2.64,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:46Z,22.3,2.74,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:46Z,20.2,3.65,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:47Z,21.2,3.79,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:47Z,23.2,3.29,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:48Z,20.2,2.67,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:48Z,20.6,3.71,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:49Z,22.5,3.14,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:49Z,24.0,3.78,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:50Z,22.6,2.31,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:50Z,23.1,3.65,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:51Z,20.8,3.09,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:51Z,22.6,3.71,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:52Z,20.4,3.08,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:52Z,23.7,2.48,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:53Z,21.2,3.54,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:53Z,20.7,2.74,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:54Z,20.0,2.13,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:54Z,20.4,3.39,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:55Z,23.1,2.79,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:55Z,21.6,2.4,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:56Z,21.6,3.54,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:56Z,20.2,3.02,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:57Z,23.7,2.97,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:57Z,23.8,2.52,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:58Z,20.3,3.25,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:58Z,22.5,2.38,0.0,normal,normal,normal,off,off,off
2026-04-27T17:42:59Z,21.6,3.89,1.0,normal,normal,normal,off,off,off
2026-04-27T17:42:59Z,20.1,2.1,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:00Z,21.4,2.23,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:00Z,20.9,3.69,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:01Z,21.6,2.51,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:01Z,22.3,2.08,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:02Z,21.8,2.63,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:02Z,20.5,2.5,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:03Z,22.7,2.48,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:03Z,20.5,2.35,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:04Z,23.1,3.27,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:04Z,23.2,3.71,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:05Z,21.5,2.53,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:05Z,21.6,2.65,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:06Z,20.3,2.81,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:06Z,21.6,2.6,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:07Z,20.4,2.07,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:07Z,20.4,2.29,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:08Z,20.5,3.53,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:08Z,21.3,2.68,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:09Z,20.3,2.82,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:09Z,23.2,3.11,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:10Z,23.9,3.04,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:10Z,20.8,3.97,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:11Z,21.6,3.23,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:11Z,23.9,2.14,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:12Z,23.2,2.23,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:12Z,21.6,2.36,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:13Z,24.0,2.08,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:13Z,22.9,3.46,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:14Z,20.2,2.13,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:14Z,23.0,2.98,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:15Z,20.8,2.1,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:15Z,23.1,2.59,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:16Z,20.4,2.45,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:16Z,22.6,3.82,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:17Z,20.5,3.33,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:17Z,23.0,3.78,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:18Z,23.3,3.56,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:18Z,22.0,3.07,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:19Z,22.2,2.67,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:19Z,21.4,2.88,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:20Z,22.8,3.69,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:20Z,20.7,2.36,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:21Z,23.6,3.1,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:21Z,22.4,3.86,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:22Z,22.7,2.66,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:22Z,23.5,2.85,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:23Z,20.1,3.58,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:23Z,20.7,2.26,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:24Z,22.2,2.85,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:24Z,22.7,2.73,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:25Z,23.9,2.37,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:25Z,20.7,2.11,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:26Z,20.1,3.06,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:26Z,21.7,3.61,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:27Z,21.4,3.48,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:27Z,21.9,3.3,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:28Z,21.9,3.0,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:28Z,22.1,3.91,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:29Z,20.8,3.99,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:29Z,22.2,3.01,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:30Z,23.1,3.86,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:30Z,22.7,3.74,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:31Z,23.1,2.98,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:31Z,22.8,2.97,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:32Z,22.0,3.18,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:32Z,20.6,2.94,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:33Z,22.1,3.04,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:33Z,20.8,3.92,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:34Z,23.8,2.42,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:34Z,21.8,3.28,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:35Z,21.1,2.33,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:35Z,23.7,2.7,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:36Z,22.9,3.69,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:36Z,23.0,3.99,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:37Z,20.1,3.27,1.0,normal,normal,normal,off,off,off
2026-04-27T17:43:37Z,23.1,2.33,0.0,normal,normal,normal,off,off,off
2026-04-27T17:43:38Z,23.2,2.77,0.0,normal,normal,normal,off,off,off
